temperature,hour,is_weekend,energy
-6.8,18,0,187.5
-0.8,18,0,131.5
-6.1,18,0,179.5
-2.0,18,0,135.8
-6.3,18,0,149.8
-4.4,18,0,165.2
-5.7,18,0,171.1
-2.2,18,0,144.9
-1.8,18,0,141.0
-0.7,18,0,143.5
-2.9,18,0,156.6
0.1,18,0,131.6
-1.7,18,0,149.7
-7.4,18,0,168.2
-6.4,18,0,179.7
0.3,18,0,141.1
-0.2,18,0,128.6
-5.4,18,0,158.9
-0.6,18,0,127.9
-3.3,18,0,139.8
-1.4,18,0,151.7
-6.7,18,0,170.9
-4.2,18,0,153.3
0.0,18,0,137.5
-0.0,18,0,120.4
-3.4,18,0,160.8
1.5,18,0,132.8
-1.3,18,0,141.4
-6.5,18,0,174.8
-2.7,18,0,150.0
-7.9,18,0,181.4
0.4,18,0,144.7
-2.4,18,0,124.5
-0.4,18,0,130.9
-3.6,18,0,152.3
-3.4,18,0,159.3
-3.6,18,0,155.8
-2.1,18,0,167.6
2.7,18,0,102.8
-0.4,18,0,144.2
-5.4,18,0,151.0
-3.4,18,0,150.9
-3.2,18,0,148.3
-4.4,18,0,156.0
-2.7,18,0,149.6
0.9,18,0,123.3
-4.4,18,0,166.1
0.6,18,0,121.0
2.1,18,0,107.8
-3.0,18,0,142.0
-0.1,18,0,143.7
-3.7,18,0,163.9
-4.0,18,0,155.4
-2.1,18,0,141.4
-4.0,18,0,162.8
3.9,18,0,126.3
-6.7,18,0,191.3
-3.2,18,0,148.9
-2.4,18,0,152.3
-11.0,18,0,207.0
0.7,18,0,114.2
-1.2,18,0,151.9
-7.3,18,0,168.8
-11.4,18,0,201.9
-2.1,18,0,159.4
-4.4,18,0,171.4
-1.2,18,0,136.8
-4.8,18,0,163.5
-1.4,18,0,140.7
-5.1,18,0,151.1
-6.4,18,0,161.5
-4.8,18,0,153.9
-3.9,18,0,157.5
-5.9,18,0,191.2
-5.9,18,0,185.3
4.3,18,0,101.4
0.5,18,0,130.6
1.1,18,0,115.2
-5.9,18,0,188.1
-6.1,18,0,177.5
-2.4,18,0,140.1
-3.2,18,0,145.0
0.1,18,0,124.0
-1.8,18,0,134.4
-0.4,18,0,124.2
-2.8,18,0,141.0
-4.5,18,0,158.0
-6.5,18,0,171.7
-2.0,18,0,139.1
-6.5,18,0,184.6
-3.2,18,0,142.4
-5.0,18,0,163.3
-0.7,18,0,143.4
-4.3,18,0,155.8
-0.5,18,0,138.6
-4.9,18,0,165.3
-2.1,18,0,129.2
-5.0,18,0,163.0
-7.5,18,0,185.3
-3.4,18,0,143.8
-4.0,18,0,155.6
-6.1,18,0,178.9
-0.7,18,0,139.4
-3.3,18,0,167.1
-1.9,18,0,152.8
-6.4,18,0,166.2
0.8,18,0,122.4
-2.9,18,0,137.9
-2.8,18,0,130.9
-5.9,18,0,184.3
-0.6,18,0,140.9
-5.8,18,0,180.7
-4.2,18,0,164.0
-5.2,18,0,161.4
-1.0,18,0,137.1
-10.7,18,0,200.5
-3.9,18,0,165.4
-0.4,18,0,118.9
-1.8,18,0,135.3
-6.9,18,0,177.7
-1.1,18,0,138.1
-3.0,18,0,148.5
-4.6,18,0,158.8
-3.3,18,0,146.0
0.2,18,0,138.5
-2.5,18,0,153.6
-1.6,18,0,139.2
-2.4,18,0,143.2
1.7,18,0,115.0
-3.3,18,0,150.7
-4.5,18,0,164.4
-6.9,18,0,182.2
-4.0,18,0,157.0
-2.4,18,0,148.1
-4.2,18,0,146.9
-3.8,18,0,157.4
-1.7,18,0,154.5
-1.4,18,0,136.5
-2.8,18,0,135.6
-2.5,18,0,163.3
-4.1,18,0,166.8
-4.8,18,0,156.5
7.2,18,0,88.4
-1.6,18,0,141.0
-4.0,18,0,160.5
1.7,18,0,116.8
1.4,18,0,111.0
-4.7,18,0,144.9
-5.3,18,0,170.7
-3.3,18,0,163.1
0.9,18,0,110.6
-1.1,18,0,149.3
-3.0,18,0,153.7
-3.0,18,0,142.9
-4.5,18,0,186.1
-2.7,18,0,149.3
-4.1,18,0,173.9
-3.6,18,0,150.8
-4.1,18,0,175.0
4.1,18,0,99.4
1.8,18,0,119.8
-1.0,18,0,116.8
-1.0,18,0,148.7
-1.5,18,0,138.8
-0.7,18,0,125.5
-3.4,18,0,148.7
-5.3,18,0,160.1
-2.2,18,0,149.6
-0.3,18,0,112.2
-2.1,18,0,143.8
-4.0,18,0,157.0
-8.4,18,0,185.1
-0.4,18,0,115.0
-5.2,18,0,179.6
-5.9,18,0,179.1
-1.7,18,0,137.4
-6.0,18,0,165.7
-8.0,18,0,187.2
1.4,18,0,124.7
-3.9,18,0,163.3
-1.3,18,0,127.0
-0.0,18,0,117.4
0.6,18,0,121.5
-2.0,18,0,156.7
2.4,18,0,103.8
-7.9,18,0,185.7
3.3,18,0,111.7
-3.0,18,0,119.9
-6.7,18,0,168.7
-0.9,18,0,133.2
-2.8,18,0,133.3
-4.4,18,0,166.0
-8.1,18,0,175.1
-6.5,18,0,184.0
0.3,18,0,134.1
-5.6,18,0,176.5
-3.6,18,0,144.4
-3.3,18,0,126.1
-6.3,18,0,166.1
-2.0,18,0,133.1
-2.5,18,0,140.6
-2.8,18,0,145.9
-1.3,18,0,136.1
0.8,18,0,113.7
-7.1,18,0,172.7
0.4,18,0,107.7
-3.0,18,0,150.9
-4.3,18,0,175.7
-4.1,18,0,146.0
0.3,18,0,119.3
0.4,18,0,118.3
-5.5,18,0,171.5
0.0,18,0,142.6
-6.1,18,0,159.7
-3.2,18,0,157.6
-8.3,18,0,206.9
-3.4,18,0,144.6
-6.8,18,0,183.1
3.1,18,0,93.9
0.7,18,0,111.9
-1.4,18,0,155.0
-0.2,18,0,123.6
2.9,18,0,108.3
0.3,18,0,127.5
-4.1,18,0,154.1
-8.0,18,0,177.6
-0.7,18,0,115.6
0.8,18,0,102.7
-0.9,18,0,150.5
0.2,18,0,118.3
-3.9,18,0,157.3
-2.7,18,0,149.4
-5.2,18,0,176.3
-4.2,18,0,153.0
-0.0,18,0,121.7
-0.4,18,0,136.8
-7.7,18,0,185.9
-7.5,18,0,170.3
-2.4,18,0,135.5
-1.8,18,0,131.7
-7.0,18,0,176.3
-2.1,18,0,145.4
-6.9,18,0,173.7
-0.5,18,0,129.2
0.7,18,0,112.6
0.0,18,0,127.0
-5.8,18,0,156.6
-5.5,18,0,166.3
0.4,18,0,125.8
-0.7,18,0,124.1
-6.2,18,0,194.3
-5.0,18,0,163.8
-4.5,18,0,179.4
-5.5,18,0,160.2
-3.1,18,0,151.7
-5.8,18,0,166.3
-3.6,18,0,159.9
-8.0,18,0,194.6
-0.8,18,0,120.8
2.4,18,0,103.7
1.2,18,0,107.5
-4.8,18,0,152.8
-3.4,18,0,150.9
-0.7,18,0,137.0
-4.7,18,0,184.5
-2.9,18,0,153.1
-6.1,18,0,183.4
-3.4,18,0,156.1
-2.0,18,0,143.2
-2.5,18,0,142.5
-1.2,18,0,133.2
-1.1,18,0,129.2
-2.5,18,0,147.3
1.7,18,0,133.2
-0.9,18,0,148.3
-3.8,18,0,161.5
-4.6,18,0,164.6
-6.6,18,0,166.2
-2.9,18,0,145.2
2.5,18,0,112.6
-0.6,18,0,137.3
5.5,18,0,91.0
-2.4,18,0,132.9
-2.1,18,0,158.5
-6.4,18,0,173.5
-4.4,18,0,155.6
-8.3,18,0,185.8
-0.1,18,0,130.2
-2.8,18,0,152.1
-6.8,18,0,178.3
-3.1,18,0,161.2
-4.0,18,0,172.7
-1.2,18,0,145.9
2.9,18,0,98.2
-4.8,19,0,92.6
-3.2,19,0,100.1
-5.1,19,0,113.4
-0.4,19,0,62.8
-6.0,19,0,110.2
-3.3,19,0,104.0
2.4,19,0,77.2
0.9,19,0,79.4
-4.9,19,0,87.1
-2.2,19,0,90.6
-2.6,19,0,98.3
-0.9,19,0,86.1
4.4,19,0,58.8
-2.2,19,0,73.1
-7.2,19,0,96.1
-1.0,19,0,75.7
-8.6,19,0,110.4
-4.8,19,0,97.6
-6.0,19,0,113.5
-1.3,19,0,84.8
-2.4,19,0,89.5
-3.8,19,0,87.0
0.5,19,0,79.8
-1.7,19,0,96.8
-1.7,19,0,70.4
-5.0,19,0,114.1
-5.7,19,0,102.9
-0.8,19,0,76.8
-6.7,19,0,104.7
1.7,19,0,74.3
-3.5,19,0,99.6
-1.9,19,0,82.2
-3.1,19,0,90.0
-2.0,19,0,92.6
-3.3,19,0,97.0
-3.8,19,0,105.0
-3.0,19,0,83.7
-2.0,19,0,73.0
-5.7,19,0,96.3
-4.9,19,0,93.8
-7.7,19,0,123.0
-4.6,19,0,91.5
-0.3,19,0,93.5
-4.6,19,0,104.5
-5.9,19,0,109.8
-4.6,19,0,98.4
-4.5,19,0,83.9
-1.9,19,0,101.9
-0.5,19,0,101.6
-6.1,19,0,109.4
-4.5,19,0,90.9
0.9,19,0,65.4
4.7,19,0,68.5
-6.9,19,0,96.9
-3.7,19,0,93.3
-2.6,19,0,83.0
-4.4,19,0,92.9
-0.6,19,0,70.8
0.9,19,0,90.3
1.2,19,0,88.3
-1.0,19,0,81.8
-2.1,19,0,85.4
0.3,19,0,84.4
-11.5,19,0,134.7
-3.7,19,0,98.0
-5.2,19,0,94.3
-4.9,19,0,101.2
-2.7,19,0,81.0
-4.5,19,0,105.4
3.0,19,0,82.6
-3.0,19,0,101.7
-4.9,19,0,127.8
-2.2,19,0,86.6
-3.3,19,0,103.5
5.3,19,0,44.2
-0.9,19,0,94.4
-6.6,19,0,114.6
-7.0,19,0,100.1
-0.5,19,0,77.4
-4.9,19,0,103.2
-2.6,19,0,97.7
-3.6,19,0,85.6
-1.7,19,0,86.1
-3.7,19,0,90.5
-5.1,19,0,115.6
-1.6,19,0,70.9
-4.6,19,0,87.2
-10.7,19,0,113.8
-2.6,19,0,105.5
-2.1,19,0,77.9
-0.2,19,0,78.1
0.1,19,0,84.5
3.4,19,0,63.0
-6.0,19,0,120.9
-0.7,19,0,79.6
-5.3,19,0,103.3
-6.9,19,0,100.9
-5.9,19,0,83.9
-4.2,19,0,113.1
-0.4,19,0,83.8
-0.6,19,0,77.4
0.0,19,0,85.4
1.0,19,0,72.0
-0.5,19,0,79.8
-9.0,19,0,124.6
3.2,19,0,74.6
-4.1,19,0,95.6
-5.2,19,0,103.8
-2.2,19,0,98.6
-9.2,19,0,118.9
-2.7,19,0,103.6
-0.8,19,0,91.6
-5.6,19,0,98.8
-1.6,19,0,74.3
-5.5,19,0,123.1
-4.4,19,0,104.3
4.3,19,0,54.9
-3.9,19,0,95.8
-5.1,19,0,66.0
-4.0,19,0,92.5
-4.2,19,0,81.0
-3.9,19,0,101.9
-3.0,19,0,102.6
-7.1,19,0,108.9
-5.4,19,0,101.6
-1.8,19,0,77.6
-5.7,19,0,109.5
-2.4,19,0,99.9
-1.9,19,0,73.2
-2.8,19,0,105.4
0.1,19,0,65.0
-5.4,19,0,112.8
-5.9,19,0,82.1
4.7,19,0,71.1
-1.9,19,0,90.1
-0.7,19,0,90.8
-1.1,19,0,81.0
-6.1,19,0,107.9
-6.0,19,0,112.6
-4.8,19,0,98.5
1.3,19,0,87.8
1.0,19,0,76.7
-2.1,19,0,73.9
-6.3,19,0,96.2
-4.0,19,0,80.5
-6.5,19,0,115.8
-3.0,19,0,76.9
-6.8,19,0,118.7
0.7,19,0,84.3
-5.6,19,0,115.2
-0.9,19,0,90.6
-5.4,19,0,84.5
-4.4,19,0,106.3
-2.7,19,0,77.0
-5.2,19,0,88.1
3.4,19,0,70.6
-8.3,19,0,111.1
-7.8,19,0,112.8
-1.9,19,0,87.7
-2.0,19,0,90.7
-6.0,19,0,111.2
-0.9,19,0,85.6
-5.8,19,0,81.5
1.6,19,0,74.7
0.4,19,0,63.0
-0.6,19,0,70.0
-3.0,19,0,88.2
3.4,19,0,80.9
-3.7,19,0,96.9
0.4,19,0,74.9
-6.3,19,0,91.7
-4.4,19,0,83.3
-4.3,19,0,94.8
0.8,19,0,67.0
-2.3,19,0,90.3
-1.1,19,0,80.1
-0.7,19,0,64.7
1.1,19,0,88.7
-3.3,19,0,97.2
-2.3,19,0,100.5
-1.3,19,0,101.1
-5.7,19,0,91.8
0.2,19,0,65.5
-1.1,19,0,88.5
-1.0,19,0,86.9
-0.6,19,0,92.7
-4.6,19,0,100.3
-5.8,19,0,126.8
-7.5,19,0,105.0
-1.7,19,0,101.5
0.8,19,0,70.3
-4.0,19,0,95.6
-0.8,19,0,90.1
0.6,19,0,97.9
-2.1,19,0,93.8
-4.3,19,0,91.0
-3.1,19,0,93.4
-2.4,19,0,85.4
-3.9,19,0,88.2
-4.1,19,0,86.7
-3.8,19,0,99.4
-3.2,19,0,93.9
-2.9,19,0,83.8
-3.6,19,0,87.3
-4.4,19,0,92.2
2.8,19,0,69.6
-4.9,19,0,106.5
-2.3,19,0,84.7
1.9,19,0,78.5
-3.7,19,0,95.3
-7.1,19,0,112.4
-4.4,19,0,96.3
-4.8,19,0,113.2
2.1,19,0,66.1
-8.9,19,0,130.6
-5.4,19,0,97.0
-0.3,19,0,89.7
-3.6,19,0,110.2
-4.7,19,0,114.7
-6.3,19,0,104.6
-4.3,19,0,105.9
-1.8,19,0,87.8
-0.0,19,0,85.0
0.1,19,0,78.8
0.0,19,0,70.1
-3.9,19,0,87.2
0.8,19,0,84.2
-3.8,19,0,99.1
-3.2,19,0,99.9
-1.9,19,0,62.3
-1.0,19,0,84.5
-2.1,19,0,103.6
-6.5,19,0,121.2
-1.4,19,0,100.3
-2.2,19,0,100.5
1.2,19,0,79.8
2.4,19,0,86.2
-0.2,19,0,68.7
-2.1,19,0,92.6
-4.1,19,0,96.2
-5.2,19,0,105.5
-6.2,19,0,118.2
-0.9,19,0,89.6
1.0,19,0,79.1
-1.8,19,0,79.1
-1.1,19,0,96.7
-7.1,19,0,94.2
-8.6,19,0,125.9
-6.4,19,0,110.6
-1.0,19,0,81.5
-5.2,19,0,106.4
-2.8,19,0,82.0
-7.5,19,0,103.7
-3.4,19,0,92.7
-2.3,19,0,90.8
-2.1,19,0,82.3
-0.7,19,0,90.8
4.5,19,0,66.1
-1.0,19,0,82.9
-4.8,19,0,119.2
-8.4,19,0,98.3
-1.6,19,0,89.0
-0.5,19,0,94.9
-5.1,19,0,112.8
-2.3,19,0,87.3
-4.4,19,0,74.0
-3.5,19,0,110.1
-1.6,19,0,82.9
-4.0,19,0,101.2
1.2,19,0,79.3
-6.3,19,0,111.4
0.8,19,0,81.4
-1.5,19,0,83.8
-5.5,19,0,99.3
-1.1,19,0,75.0
-4.0,19,0,102.9
-5.5,19,0,101.7
-11.0,19,0,122.3
-0.6,19,0,70.8
-1.9,19,0,88.3
-1.7,19,0,81.6
-2.4,19,0,72.1
-2.3,19,0,90.1
3.5,19,0,64.0
-4.9,19,0,109.7
-5.8,19,0,93.0
-2.4,19,0,100.0
-6.1,19,0,94.3
0.8,19,0,62.3
0.3,19,0,88.3
-2.9,19,0,85.9
-5.3,19,0,97.1
-1.1,19,0,87.7
-5.1,19,0,91.8
-0.7,19,0,78.3
-1.5,19,0,99.5
-2.4,19,0,95.6
-1.7,19,0,72.2
-5.7,19,0,93.8
0.0,19,0,83.5
-2.7,19,0,82.6
-2.1,19,0,91.4
-3.4,19,0,76.1
-7.1,19,0,110.2
-6.5,19,0,106.1
-7.8,19,0,122.0
1.6,19,0,81.0
-0.3,19,0,86.6
-0.4,19,0,87.7
4.6,19,0,62.9
-1.6,19,0,74.8
-1.0,19,0,86.4
-4.5,19,0,94.9
-4.4,19,0,97.2
-5.3,19,0,105.2
-0.5,19,0,93.4
-6.4,19,0,111.9
-1.2,19,0,108.8
-3.5,19,0,76.0
-3.8,19,0,87.5
-6.4,19,0,108.5
2.7,19,0,49.3
-2.8,19,0,103.5
-5.4,19,0,96.8
-3.4,19,0,97.2
-5.5,19,0,96.1
-2.9,19,0,78.5
-5.9,19,0,105.4
-2.8,19,0,83.1
-1.5,19,0,67.2
-2.0,19,0,91.7
-5.5,19,0,96.2
-3.4,19,0,83.2
-3.5,19,0,95.5
-4.9,19,0,98.9
-2.8,19,0,79.8
-4.8,19,0,100.4
1.9,19,0,69.8
-7.1,19,0,104.3
-6.6,19,0,97.6
0.1,19,0,91.1
-4.5,19,0,83.2
-0.9,19,0,88.7
-2.0,19,0,87.9
-4.0,19,0,109.2
-1.6,19,0,95.3
1.9,19,0,86.0
6.8,19,0,63.3
-4.7,19,0,115.4
-2.0,19,0,73.0
-4.8,19,0,106.4
0.0,19,0,81.6
-6.3,19,0,102.6
-4.9,19,0,103.2
-5.9,19,0,96.6
-3.6,19,0,105.3
-6.9,19,0,90.5
-2.3,19,0,78.1
-3.6,19,0,101.5
-3.9,19,0,85.1
1.1,19,0,53.9
-0.7,19,0,91.5
-5.3,19,0,98.6
-1.3,19,0,70.5
0.2,19,0,70.9
-5.2,19,0,74.6
-2.5,19,0,101.8
-5.6,19,0,91.5
3.0,19,0,71.9
-1.7,19,0,90.3
-1.6,19,0,99.1
-3.1,19,0,90.5
-0.6,19,0,74.0
-6.9,19,0,97.7
1.2,19,0,98.2
-0.8,19,0,82.3
-0.5,19,0,86.6
-2.8,19,0,96.3
-6.7,19,0,122.2
2.9,19,0,76.3
-6.5,19,0,114.6
2.3,19,0,72.7
0.6,19,0,80.4
1.0,19,0,88.8
-4.5,19,0,111.3
-5.4,19,0,122.4
-2.5,19,0,106.7
2.3,19,0,72.8
2.1,19,0,71.8
-2.5,19,0,88.3
-2.3,19,0,68.0
1.0,19,0,53.9
-1.4,19,0,79.7
-5.7,19,0,105.0
0.8,19,0,73.2
-2.7,19,0,96.4
-1.5,19,0,86.5
-1.1,19,0,87.9
-2.0,19,0,89.7
-2.3,19,0,88.5
-6.8,19,0,106.3
-0.6,19,0,80.1
-8.9,19,0,122.6
-2.5,19,0,74.7
-1.6,19,0,86.1
3.4,19,0,66.3
-5.5,19,0,105.6
-2.1,19,0,81.3
-0.4,19,0,82.2
-1.3,19,0,98.5
-7.5,19,0,110.0
-2.8,19,0,83.5
-6.1,19,0,106.1
4.8,19,0,69.0
-2.0,19,0,95.1
-4.6,19,0,110.7
-4.8,19,0,93.4
-1.7,19,0,98.2
-2.4,19,0,89.1
-2.0,19,0,85.8
5.2,19,0,63.8
-0.2,19,0,86.6
0.8,19,0,69.2
-3.8,19,0,100.3
-6.3,19,0,119.7
-1.7,19,0,86.0
-1.5,19,0,68.8
2.7,19,0,71.9
2.6,19,0,55.9
-0.7,19,0,68.2
-1.8,19,0,93.8
-5.5,19,0,112.4
-7.8,19,0,126.7
-5.6,19,0,99.9
1.2,19,0,83.0
4.7,19,0,51.5
-1.1,19,0,89.2
-0.9,19,0,88.5
-5.0,19,0,112.2
-2.8,19,0,81.5
-7.8,19,0,109.6
-3.1,19,0,106.6
2.1,19,0,67.9
-3.2,19,0,78.8
-4.3,19,0,108.8
0.2,19,0,82.2
-2.0,19,0,93.6
-4.8,19,0,92.2
-5.1,19,0,111.3
-2.7,19,0,90.2
-0.8,19,0,88.1
-0.5,19,0,67.7
-5.0,19,0,101.9
0.3,19,0,79.5
-7.9,19,0,117.1
-5.5,19,0,100.2
0.1,19,0,86.5
-0.2,19,0,73.5
-3.1,19,0,102.9
-8.0,19,0,109.3
-1.2,19,0,79.8
-0.7,19,0,89.6
-1.8,19,0,77.9
1.3,19,0,72.9
-3.3,19,0,99.5
-0.6,19,0,80.2
-5.4,19,0,87.2
-1.7,19,0,72.5
4.3,19,0,68.6
-8.2,19,0,123.2
-1.5,19,0,87.3
-8.1,19,0,114.7
-0.5,19,0,99.7
-4.0,19,0,100.5
-6.5,19,0,92.9
-0.5,19,0,91.2
0.0,19,0,70.9
-5.8,19,0,97.7
0.4,19,0,65.0
-7.0,19,0,121.2
-0.4,19,0,89.0
0.8,19,0,66.8
-5.0,19,0,74.9
-1.4,19,0,87.5
-3.9,19,0,82.1
2.3,19,0,59.9
-6.7,19,0,112.5
-3.4,19,0,98.5
-6.4,19,0,111.0
-1.2,19,0,92.0
1.0,19,0,83.0
-4.7,19,0,108.5
-0.9,19,0,73.8
-0.8,19,0,75.4
0.3,19,0,88.0
-9.5,19,0,115.7
-2.4,19,0,87.4
-1.8,19,0,100.4
-0.2,19,0,82.6
-2.8,19,0,103.4
-1.0,19,0,96.8
-2.7,19,0,103.4
-2.0,19,0,101.5
-1.2,19,0,85.5
-0.0,19,0,74.6
-2.1,19,0,105.1
-6.0,19,0,92.9
-5.7,19,0,99.0
-11.1,19,0,120.0
-2.5,19,0,86.3
-2.6,19,0,103.2
-3.1,19,0,84.3
1.3,19,0,80.7
-3.2,19,0,105.7
-3.6,19,0,90.8
-0.4,19,0,88.1
-0.6,19,0,70.4
-4.1,19,0,96.1
2.2,19,0,55.0
-4.0,19,0,90.4
-3.1,19,0,80.4
1.1,19,0,88.7
-4.0,19,0,74.4
-3.6,19,0,101.5
-5.0,19,0,110.9
0.5,19,0,74.0
-1.4,19,0,91.9
-4.0,19,0,115.1
0.0,19,0,70.7
-3.7,19,0,90.5
-1.0,19,0,73.3
0.1,19,0,70.7
0.8,19,0,77.1
-1.9,19,0,91.9
-0.1,19,0,89.6
1.2,19,0,78.0
0.7,19,0,72.1
-7.7,19,0,117.1
-2.3,19,0,97.3
1.0,19,0,55.6
2.0,19,0,64.3
-2.0,19,0,87.7
-7.6,19,0,98.4
1.8,19,0,78.2
-8.2,19,0,108.8
-5.2,19,0,99.5
-5.2,19,0,96.0
-5.4,19,0,98.6
-0.1,19,0,73.6
-6.5,19,0,104.6
-1.3,19,0,101.6
2.4,19,0,76.8
-4.1,19,0,95.1
-1.9,19,0,93.6
-3.3,19,0,92.8
-9.0,19,0,142.6
0.3,19,0,77.9
-6.7,19,0,111.4
-3.9,19,0,109.3
-6.3,19,0,95.6
-2.5,19,0,72.2
-0.9,19,0,80.6
-5.5,19,0,98.8
1.3,19,0,79.9
-4.3,19,0,103.0
0.4,19,0,88.9
-3.8,19,0,95.2
-6.7,19,0,118.2
-0.6,19,0,98.6
-6.0,19,0,77.9
-1.9,19,0,80.1
-4.3,19,0,93.9
-5.2,19,0,118.7
1.0,19,0,77.3
-2.4,19,0,84.3
-0.0,20,0,70.1
-3.5,20,0,98.0
0.0,20,0,99.0
2.4,20,0,73.0
-5.6,20,0,100.0
-2.2,20,0,95.8
-0.9,20,0,83.9
-1.6,20,0,90.3
-7.4,20,0,123.6
-2.9,20,0,92.6
-3.3,20,0,87.0
-2.8,20,0,102.5
-9.2,20,0,114.5
-0.6,20,0,80.1
3.5,20,0,62.5
-4.2,20,0,99.3
-5.8,20,0,117.8
-1.7,20,0,102.1
0.9,20,0,82.6
-2.2,20,0,93.8
1.6,20,0,60.4
-0.9,20,0,80.8
1.9,20,0,55.4
-4.9,20,0,99.4
-6.8,20,0,103.6
-4.9,20,0,102.9
-8.7,20,0,90.3
-2.0,20,0,82.5
-3.8,20,0,89.9
-2.2,20,0,75.6
-1.6,20,0,68.2
0.4,20,0,67.9
-3.8,20,0,100.0
-4.0,20,0,87.3
1.4,20,0,57.3
-0.9,20,0,70.2
3.2,20,0,58.7
-2.7,20,0,96.0
-2.1,20,0,79.7
-8.4,20,0,109.9
-6.3,20,0,120.0
-2.8,20,0,105.8
-2.0,20,0,97.5
-1.4,20,0,90.9
-0.8,20,0,87.9
-4.6,20,0,99.0
-4.1,20,0,99.5
-3.3,20,0,91.9
0.9,20,0,75.2
-2.3,20,0,105.9
-3.2,20,0,91.9
-7.6,20,0,104.8
-5.9,20,0,109.3
3.5,20,0,75.6
2.2,20,0,96.1
0.0,20,0,74.7
-3.2,20,0,93.6
-3.7,20,0,83.5
-3.2,20,0,93.0
0.8,20,0,71.9
0.7,20,0,86.1
1.3,20,0,95.5
0.7,20,0,72.8
-1.7,20,0,97.7
-2.7,20,0,81.6
0.1,20,0,75.6
-7.0,20,0,110.3
-0.6,20,0,83.7
0.0,20,0,83.4
-1.0,20,0,65.5
-5.9,20,0,97.4
-3.5,20,0,99.3
-4.0,20,0,86.6
3.1,20,0,55.7
-6.2,20,0,105.4
-7.7,20,0,116.6
-0.8,20,0,74.7
-0.3,20,0,73.4
0.3,20,0,94.4
-1.1,20,0,81.2
-9.0,20,0,122.5
2.5,20,0,82.0
-2.8,20,0,92.7
0.9,20,0,82.8
-4.4,20,0,101.1
-2.2,20,0,99.1
-2.3,20,0,91.4
0.3,20,0,76.5
-3.2,20,0,87.7
-1.6,20,0,90.9
0.1,20,0,85.7
-4.9,20,0,120.4
0.1,20,0,83.5
0.5,20,0,81.2
0.1,20,0,72.9
-4.2,20,0,99.4
2.4,20,0,87.4
1.3,20,0,90.9
-6.2,20,0,102.9
0.2,20,0,94.3
3.6,20,0,67.2
-1.7,20,0,69.4
-3.8,20,0,83.9
-5.2,20,0,112.9
-4.3,20,0,114.3
-5.2,20,0,99.8
1.3,20,0,56.0
-4.0,20,0,83.0
4.2,20,0,57.8
-2.5,20,0,102.6
-6.5,20,0,111.2
-3.8,20,0,87.1
-3.2,20,0,95.3
-2.1,20,0,88.3
-0.8,20,0,75.8
-0.9,20,0,82.1
-4.1,20,0,92.7
-2.6,20,0,78.6
-5.9,20,0,100.1
-4.3,20,0,107.6
1.1,20,0,78.3
-3.4,20,0,98.4
0.4,20,0,67.8
-3.8,20,0,76.5
-5.1,20,0,93.9
-1.2,20,0,96.0
-2.8,20,0,75.6
0.2,20,0,80.1
2.6,20,0,58.4
0.6,20,0,94.9
-2.7,20,0,98.3
-0.9,20,0,85.0
-2.9,20,0,107.0
-2.4,20,0,69.3
-8.0,20,0,91.8
-2.2,20,0,104.5
-8.0,20,0,109.8
-1.5,20,0,68.0
-1.2,20,0,78.9
-0.0,20,0,79.0
-4.3,20,0,82.2
-6.6,20,0,118.3
-0.1,20,0,74.3
-2.4,20,0,70.3
-2.0,20,0,84.7
-4.5,20,0,109.4
3.2,20,0,65.5
3.6,20,0,66.6
-4.2,20,0,89.1
-0.7,20,0,83.9
-4.0,20,0,84.9
-3.7,20,0,100.5
-5.5,20,0,100.2
-5.7,20,0,111.8
1.8,20,0,76.3
-3.6,20,0,107.2
-4.3,20,0,87.2
-1.0,20,0,93.8
-4.9,20,0,94.4
-7.7,20,0,103.0
-3.0,20,0,88.5
3.0,20,0,51.6
-2.4,20,0,104.2
-1.9,20,0,99.9
-5.6,20,0,109.6
-4.3,20,0,96.4
-5.8,20,0,92.3
-1.7,20,0,83.9
-0.5,20,0,87.5
-2.0,20,0,103.0
-4.5,20,0,92.8
-0.6,20,0,83.7
1.4,20,0,83.3
-1.4,20,0,88.0
-3.1,20,0,95.5
-5.8,20,0,94.4
3.0,20,0,79.3
-3.4,20,0,85.1
0.8,20,0,80.5
-4.7,20,0,105.5
-4.0,20,0,110.8
-5.2,20,0,113.5
0.2,20,0,95.8
-0.8,20,0,86.4
-1.0,20,0,74.9
-0.0,20,0,66.0
-1.7,20,0,75.0
-2.2,20,0,104.8
-0.5,20,0,97.3
-0.7,20,0,71.3
-3.9,20,0,108.1
-6.8,20,0,97.8
-5.9,20,0,115.7
1.3,20,0,88.7
-6.3,20,0,102.2
4.9,20,0,76.4
1.5,20,0,74.4
3.2,20,0,79.4
-6.6,20,0,120.2
-4.2,20,0,98.5
1.1,20,0,80.2
0.6,20,0,61.8
-3.7,20,0,84.5
-3.2,20,0,101.4
2.8,20,0,74.1
-2.7,20,0,82.8
-4.2,20,0,97.7
-0.3,20,0,56.6
-1.2,20,0,90.2
5.0,20,0,60.8
-0.4,20,0,73.1
-5.4,20,0,92.3
-2.9,20,0,98.3
-2.4,20,0,77.4
0.9,20,0,74.4
-1.8,20,0,83.4
0.5,20,0,81.6
-4.5,20,0,94.8
3.6,20,0,76.9
-0.3,20,0,70.0
1.5,20,0,56.7
1.2,20,0,84.0
1.5,20,0,79.5
