temperature,hour,is_weekend,energy
-0.30,19,0,93.50
-4.60,19,0,104.50
-5.90,19,0,109.80
-4.60,19,0,98.40
-4.50,19,0,83.90
-1.90,19,0,101.90
-0.50,19,0,101.60
-6.10,19,0,109.40
-4.50,19,0,90.90
0.90,19,0,65.40
4.70,19,0,68.50
-6.90,19,0,96.90
-3.70,19,0,93.30
-2.60,19,0,83.00
-4.40,19,0,92.90
-0.60,19,0,70.80
0.90,19,0,90.30
1.20,19,0,88.30
-1.00,19,0,81.80
-2.10,19,0,85.40
0.30,19,0,84.40
-11.50,19,0,134.70
-3.70,19,0,98.00
-5.20,19,0,94.30
-4.90,19,0,101.20
-2.70,19,0,81.00
-4.50,19,0,105.40
3.00,19,0,82.60
-3.00,19,0,101.70
-4.90,19,0,127.80
-2.20,19,0,86.60
-3.30,19,0,103.50
5.30,19,0,44.20
-0.90,19,0,94.40
-6.60,19,0,114.60
-7.00,19,0,100.10
-0.50,19,0,77.40
-4.90,19,0,103.20
-2.60,19,0,97.70
-3.60,19,0,85.60
-1.70,19,0,86.10
-3.70,19,0,90.50
-5.10,19,0,115.60
-1.60,19,0,70.90
-4.60,19,0,87.20
-10.70,19,0,113.80
-2.60,19,0,105.50
-2.10,19,0,77.90
-0.20,19,0,78.10
0.10,19,0,84.50
3.40,19,0,63.00
-6.00,19,0,120.90
-0.70,19,0,79.60
-5.30,19,0,103.30
-6.90,19,0,100.90
-5.90,19,0,83.90
-4.20,19,0,113.10
-0.40,19,0,83.80
-0.60,19,0,77.40
0.00,19,0,85.40
1.00,19,0,72.00
-0.50,19,0,79.80
-9.00,19,0,124.60
3.20,19,0,74.60
-4.10,19,0,95.60
-5.20,19,0,103.80
-2.20,19,0,98.60
-9.20,19,0,118.90
-2.70,19,0,103.60
-0.80,19,0,91.60
-5.60,19,0,98.80
-1.60,19,0,74.30
-5.50,19,0,123.10
-4.40,19,0,104.30
4.30,19,0,54.90
-3.90,19,0,95.80
-5.10,19,0,66.00
-4.00,19,0,92.50
-4.20,19,0,81.00
-3.90,19,0,101.90
-3.00,19,0,102.60
-7.10,19,0,108.90
-5.40,19,0,101.60
-1.80,19,0,77.60
-5.70,19,0,109.50
-2.40,19,0,99.90
-1.90,19,0,73.20
-2.80,19,0,105.40
0.10,19,0,65.00
-5.40,19,0,112.80
-5.90,19,0,82.10
4.70,19,0,71.10
-1.90,19,0,90.10
-0.70,19,0,90.80
-1.10,19,0,81.00
-6.10,19,0,107.90
-6.00,19,0,112.60
-4.80,19,0,98.50
1.30,19,0,87.80
1.00,19,0,76.70
-2.10,19,0,73.90
-6.30,19,0,96.20
-4.00,19,0,80.50
-6.50,19,0,115.80
-3.00,19,0,76.90
-6.80,19,0,118.70
0.70,19,0,84.30
-5.60,19,0,115.20
-0.90,19,0,90.60
-5.40,19,0,84.50
-4.40,19,0,106.30
-2.70,19,0,77.00
-5.20,19,0,88.10
3.40,19,0,70.60
-8.30,19,0,111.10
-7.80,19,0,112.80
-1.90,19,0,87.70
-2.00,19,0,90.70
-6.00,19,0,111.20
-0.90,19,0,85.60
-5.80,19,0,81.50
1.60,19,0,74.70
0.40,19,0,63.00
-0.60,19,0,70.00
-3.00,19,0,88.20
3.40,19,0,80.90
-3.70,19,0,96.90
0.40,19,0,74.90
-6.30,19,0,91.70
-4.40,19,0,83.30
-4.30,19,0,94.80
0.80,19,0,67.00
-2.30,19,0,90.30
-1.10,19,0,80.10
-0.70,19,0,64.70
1.10,19,0,88.70
-3.30,19,0,97.20
-2.30,19,0,100.50
-1.30,19,0,101.10
-5.70,19,0,91.80
0.20,19,0,65.50
-1.10,19,0,88.50
-1.00,19,0,86.90
-0.60,19,0,92.70
-4.60,19,0,100.30
-5.80,19,0,126.80
-7.50,19,0,105.00
-1.70,19,0,101.50
0.80,19,0,70.30
-4.00,19,0,95.60
-0.80,19,0,90.10
0.60,19,0,97.90
-2.10,19,0,93.80
-4.30,19,0,91.00
-3.10,19,0,93.40
-2.40,19,0,85.40
-3.90,19,0,88.20
-4.10,19,0,86.70
-3.80,19,0,99.40
-3.20,19,0,93.90
-2.90,19,0,83.80
-3.60,19,0,87.30
-4.40,19,0,92.20
2.80,19,0,69.60
-4.90,19,0,106.50
-2.30,19,0,84.70
1.90,19,0,78.50
-3.70,19,0,95.30
-7.10,19,0,112.40
-4.40,19,0,96.30
-4.80,19,0,113.20
2.10,19,0,66.10
-8.90,19,0,130.60
-5.40,19,0,97.00
-0.30,19,0,89.70
-3.60,19,0,110.20
-4.70,19,0,114.70
-6.30,19,0,104.60
-4.30,19,0,105.90
-1.80,19,0,87.80
0.00,19,0,85.00
0.10,19,0,78.80
0.00,19,0,70.10
-3.90,19,0,87.20
0.80,19,0,84.20
-3.80,19,0,99.10
-3.20,19,0,99.90
-1.90,19,0,62.30
-1.00,19,0,84.50
-2.10,19,0,103.60
-6.50,19,0,121.20
-1.40,19,0,100.30
-2.20,19,0,100.50
1.20,19,0,79.80
2.40,19,0,86.20
-0.20,19,0,68.70
-2.10,19,0,92.60
-4.10,19,0,96.20
-5.20,19,0,105.50
-6.20,19,0,118.20
-0.90,19,0,89.60
1.00,19,0,79.10
-1.80,19,0,79.10
-1.10,19,0,96.70
-7.10,19,0,94.20
-8.60,19,0,125.90
-6.40,19,0,110.60
-1.00,19,0,81.50
-5.20,19,0,106.40
-2.80,19,0,82.00
-7.50,19,0,103.70
-3.40,19,0,92.70
-2.30,19,0,90.80
-2.10,19,0,82.30
-0.70,19,0,90.80
4.50,19,0,66.10
-1.00,19,0,82.90
-4.80,19,0,119.20
-8.40,19,0,98.30
-1.60,19,0,89.00
-0.50,19,0,94.90
-5.10,19,0,112.80
-2.30,19,0,87.30
-4.40,19,0,74.00
-3.50,19,0,110.10
-1.60,19,0,82.90
-4.00,19,0,101.20
1.20,19,0,79.30
-6.30,19,0,111.40
0.80,19,0,81.40
-1.50,19,0,83.80
-5.50,19,0,99.30
-1.10,19,0,75.00
-4.00,19,0,102.90
-5.50,19,0,101.70
-11.00,19,0,122.30
-0.60,19,0,70.80
-1.90,19,0,88.30
-1.70,19,0,81.60
-2.40,19,0,72.10
-2.30,19,0,90.10
3.50,19,0,64.00
-4.90,19,0,109.70
-5.80,19,0,93.00
-2.40,19,0,100.00
-6.10,19,0,94.30
0.80,19,0,62.30
0.30,19,0,88.30
-2.90,19,0,85.90
-5.30,19,0,97.10
-1.10,19,0,87.70
-5.10,19,0,91.80
-0.70,19,0,78.30
-1.50,19,0,99.50
-2.40,19,0,95.60
-1.70,19,0,72.20
-5.70,19,0,93.80
0.00,19,0,83.50
-2.70,19,0,82.60
-2.10,19,0,91.40
-3.40,19,0,76.10
-7.10,19,0,110.20
-6.50,19,0,106.10
-7.80,19,0,122.00
1.60,19,0,81.00
-0.30,19,0,86.60
-0.40,19,0,87.70
4.60,19,0,62.90
-1.60,19,0,74.80
-1.00,19,0,86.40
-4.50,19,0,94.90
-4.40,19,0,97.20
-5.30,19,0,105.20
-0.50,19,0,93.40
-6.40,19,0,111.90
-1.20,19,0,108.80
-3.50,19,0,76.00
-3.80,19,0,87.50
-6.40,19,0,108.50
2.70,19,0,49.30
-2.80,19,0,103.50
-5.40,19,0,96.80
-3.40,19,0,97.20
-5.50,19,0,96.10
-2.90,19,0,78.50
-5.90,19,0,105.40
-2.80,19,0,83.10
-1.50,19,0,67.20
-2.00,19,0,91.70
-5.50,19,0,96.20
-3.40,19,0,83.20
-3.50,19,0,95.50
-4.90,19,0,98.90
-2.80,19,0,79.80
-4.80,19,0,100.40
1.90,19,0,69.80
-7.10,19,0,104.30
-6.60,19,0,97.60
0.10,19,0,91.10
-4.50,19,0,83.20
-0.90,19,0,88.70
-2.00,19,0,87.90
-4.00,19,0,109.20
-1.60,19,0,95.30
1.90,19,0,86.00
6.80,19,0,63.30
-4.70,19,0,115.40
-2.00,19,0,73.00
-4.80,19,0,106.40
0.00,19,0,81.60
-6.30,19,0,102.60
-4.90,19,0,103.20
-5.90,19,0,96.60
-3.60,19,0,105.30
-6.90,19,0,90.50
-2.30,19,0,78.10
-3.60,19,0,101.50
-3.90,19,0,85.10
1.10,19,0,53.90
-0.70,19,0,91.50
-5.30,19,0,98.60
-1.30,19,0,70.50
0.20,19,0,70.90
-5.20,19,0,74.60
-2.50,19,0,101.80
-5.60,19,0,91.50
3.00,19,0,71.90
-1.70,19,0,90.30
-1.60,19,0,99.10
-3.10,19,0,90.50
-0.60,19,0,74.00
-6.90,19,0,97.70
1.20,19,0,98.20
-0.80,19,0,82.30
-0.50,19,0,86.60
-2.80,19,0,96.30
-6.70,19,0,122.20
2.90,19,0,76.30
-6.50,19,0,114.60
2.30,19,0,72.70
0.60,19,0,80.40
1.00,19,0,88.80
-4.50,19,0,111.30
-5.40,19,0,122.40
-2.50,19,0,106.70
2.30,19,0,72.80
2.10,19,0,71.80
-2.50,19,0,88.30
-2.30,19,0,68.00
1.00,19,0,53.90
-1.40,19,0,79.70
-5.70,19,0,105.00
0.80,19,0,73.20
-2.70,19,0,96.40
-1.50,19,0,86.50
-1.10,19,0,87.90
-2.00,19,0,89.70
-2.30,19,0,88.50
-6.80,19,0,106.30
-0.60,19,0,80.10
-8.90,19,0,122.60
-2.50,19,0,74.70
-1.60,19,0,86.10
3.40,19,0,66.30
-5.50,19,0,105.60
-2.10,19,0,81.30
-0.40,19,0,82.20
-1.30,19,0,98.50
-7.50,19,0,110.00
-2.80,19,0,83.50
-6.10,19,0,106.10
4.80,19,0,69.00
-2.00,19,0,95.10
-4.60,19,0,110.70
-4.80,19,0,93.40
-1.70,19,0,98.20
-2.40,19,0,89.10
-2.00,19,0,85.80
5.20,19,0,63.80
-0.20,19,0,86.60
0.80,19,0,69.20
-3.80,19,0,100.30
-6.30,19,0,119.70
-1.70,19,0,86.00
-1.50,19,0,68.80
2.70,19,0,71.90
2.60,19,0,55.90
-0.70,19,0,68.20
-1.80,19,0,93.80
-5.50,19,0,112.40
-7.80,19,0,126.70
-5.60,19,0,99.90
1.20,19,0,83.00
4.70,19,0,51.50
-1.10,19,0,89.20
-0.90,19,0,88.50
-5.00,19,0,112.20
-2.80,19,0,81.50
-7.80,19,0,109.60
-3.10,19,0,106.60
2.10,19,0,67.90
-3.20,19,0,78.80
-4.30,19,0,108.80
0.20,19,0,82.20
-2.00,19,0,93.60
-4.80,19,0,92.20
-5.10,19,0,111.30
-2.70,19,0,90.20
-0.80,19,0,88.10
-0.50,19,0,67.70
-5.00,19,0,101.90
0.30,19,0,79.50
-7.90,19,0,117.10
-5.50,19,0,100.20
0.10,19,0,86.50
-0.20,19,0,73.50
-3.10,19,0,102.90
-8.00,19,0,109.30
-1.20,19,0,79.80
-0.70,19,0,89.60
-1.80,19,0,77.90
1.30,19,0,72.90
-3.30,19,0,99.50
-0.60,19,0,80.20
-5.40,19,0,87.20
-1.70,19,0,72.50
4.30,19,0,68.60
-8.20,19,0,123.20
-1.50,19,0,87.30
-8.10,19,0,114.70
-0.50,19,0,99.70
-4.00,19,0,100.50
-6.50,19,0,92.90
-0.50,19,0,91.20
0.00,19,0,70.90
-5.80,19,0,97.70
0.40,19,0,65.00
-7.00,19,0,121.20
-0.40,19,0,89.00
0.80,19,0,66.80
-5.00,19,0,74.90
-1.40,19,0,87.50
-3.90,19,0,82.10
2.30,19,0,59.90
-6.70,19,0,112.50
-3.40,19,0,98.50
-6.40,19,0,111.00
-1.20,19,0,92.00
1.00,19,0,83.00
-4.70,19,0,108.50
-0.90,19,0,73.80
-0.80,19,0,75.40
0.30,19,0,88.00
-9.50,19,0,115.70
-2.40,19,0,87.40
-1.80,19,0,100.40
-0.20,19,0,82.60
-2.80,19,0,103.40
-1.00,19,0,96.80
-2.70,19,0,103.40
-2.00,19,0,101.50
-1.20,19,0,85.50
0.00,19,0,74.60
-2.10,19,0,105.10
-6.00,19,0,92.90
-5.70,19,0,99.00
-11.10,19,0,120.00
-2.50,19,0,86.30
-2.60,19,0,103.20
-3.10,19,0,84.30
1.30,19,0,80.70
-3.20,19,0,105.70
-3.60,19,0,90.80
-0.40,19,0,88.10
-0.60,19,0,70.40
-4.10,19,0,96.10
2.20,19,0,55.00
-4.00,19,0,90.40
-3.10,19,0,80.40
1.10,19,0,88.70
-4.00,19,0,74.40
-3.60,19,0,101.50
-5.00,19,0,110.90
0.50,19,0,74.00
-1.40,19,0,91.90
-4.00,19,0,115.10
0.00,19,0,70.70
-3.70,19,0,90.50
-1.00,19,0,73.30
0.10,19,0,70.70
0.80,19,0,77.10
-1.90,19,0,91.90
-0.10,19,0,89.60
1.20,19,0,78.00
0.70,19,0,72.10
-7.70,19,0,117.10
-2.30,19,0,97.30
1.00,19,0,55.60
2.00,19,0,64.30
-2.00,19,0,87.70
-7.60,19,0,98.40
1.80,19,0,78.20
-8.20,19,0,108.80
-5.20,19,0,99.50
-5.20,19,0,96.00
-5.40,19,0,98.60
-0.10,19,0,73.60
-6.50,19,0,104.60
-1.30,19,0,101.60
2.40,19,0,76.80
-4.10,19,0,95.10
-1.90,19,0,93.60
-3.30,19,0,92.80
-9.00,19,0,142.60
0.30,19,0,77.90
-6.70,19,0,111.40
-3.90,19,0,109.30
-6.30,19,0,95.60
-2.50,19,0,72.20
-0.90,19,0,80.60
-5.50,19,0,98.80
1.30,19,0,79.90
-4.30,19,0,103.00
0.40,19,0,88.90
-3.80,19,0,95.20
-6.70,19,0,118.20
-0.60,19,0,98.60
-6.00,19,0,77.90
-1.90,19,0,80.10
-4.30,19,0,93.90
-5.20,19,0,118.70
1.00,19,0,77.30
-2.40,19,0,84.30
0.00,20,0,70.10
-3.50,20,0,98.00
0.00,20,0,99.00
2.40,20,0,73.00
-5.60,20,0,100.00
-2.20,20,0,95.80
-0.90,20,0,83.90
-1.60,20,0,90.30
-7.40,20,0,123.60
-2.90,20,0,92.60
-3.30,20,0,87.00
-2.80,20,0,102.50
-9.20,20,0,114.50
-0.60,20,0,80.10
3.50,20,0,62.50
-4.20,20,0,99.30
-5.80,20,0,117.80
-1.70,20,0,102.10
0.90,20,0,82.60
-2.20,20,0,93.80
1.60,20,0,60.40
-0.90,20,0,80.80
1.90,20,0,55.40
-4.90,20,0,99.40
-6.80,20,0,103.60
-4.90,20,0,102.90
-8.70,20,0,90.30
-2.00,20,0,82.50
-3.80,20,0,89.90
-2.20,20,0,75.60
-1.60,20,0,68.20
0.40,20,0,67.90
-3.80,20,0,100.00
-4.00,20,0,87.30
1.40,20,0,57.30
-0.90,20,0,70.20
3.20,20,0,58.70
-2.70,20,0,96.00
-2.10,20,0,79.70
-8.40,20,0,109.90
-6.30,20,0,120.00
-2.80,20,0,105.80
-2.00,20,0,97.50
-1.40,20,0,90.90
-0.80,20,0,87.90
-4.60,20,0,99.00
-4.10,20,0,99.50
-3.30,20,0,91.90
0.90,20,0,75.20
-2.30,20,0,105.90
-3.20,20,0,91.90
-7.60,20,0,104.80
-5.90,20,0,109.30
3.50,20,0,75.60
2.20,20,0,96.10
0.00,20,0,74.70
-3.20,20,0,93.60
-3.70,20,0,83.50
-3.20,20,0,93.00
0.80,20,0,71.90
0.70,20,0,86.10
1.30,20,0,95.50
0.70,20,0,72.80
-1.70,20,0,97.70
-2.70,20,0,81.60
0.10,20,0,75.60
-7.00,20,0,110.30
-0.60,20,0,83.70
0.00,20,0,83.40
-1.00,20,0,65.50
-5.90,20,0,97.40
-3.50,20,0,99.30
-4.00,20,0,86.60
3.10,20,0,55.70
-6.20,20,0,105.40
-7.70,20,0,116.60
-0.80,20,0,74.70
-0.30,20,0,73.40
0.30,20,0,94.40
-1.10,20,0,81.20
-9.00,20,0,122.50
2.50,20,0,82.00
-2.80,20,0,92.70
0.90,20,0,82.80
-4.40,20,0,101.10
-2.20,20,0,99.10
-2.30,20,0,91.40
0.30,20,0,76.50
-3.20,20,0,87.70
-1.60,20,0,90.90
0.10,20,0,85.70
-4.90,20,0,120.40
0.10,20,0,83.50
0.50,20,0,81.20
0.10,20,0,72.90
-4.20,20,0,99.40
2.40,20,0,87.40
1.30,20,0,90.90
-6.20,20,0,102.90
0.20,20,0,94.30
3.60,20,0,67.20
-1.70,20,0,69.40
-3.80,20,0,83.90
-5.20,20,0,112.90
-4.30,20,0,114.30
-5.20,20,0,99.80
1.30,20,0,56.00
-4.00,20,0,83.00
4.20,20,0,57.80
-2.50,20,0,102.60
-6.50,20,0,111.20
-3.80,20,0,87.10
-3.20,20,0,95.30
-2.10,20,0,88.30
-0.80,20,0,75.80
-0.90,20,0,82.10
-4.10,20,0,92.70
-2.60,20,0,78.60
-5.90,20,0,100.10
-4.30,20,0,107.60
1.10,20,0,78.30
-3.40,20,0,98.40
0.40,20,0,67.80
-3.80,20,0,76.50
-5.10,20,0,93.90
-1.20,20,0,96.00
-2.80,20,0,75.60
0.20,20,0,80.10
2.60,20,0,58.40
0.60,20,0,94.90
-2.70,20,0,98.30
-0.90,20,0,85.00
-2.90,20,0,107.00
-2.40,20,0,69.30
-8.00,20,0,91.80
-2.20,20,0,104.50
-8.00,20,0,109.80
-1.50,20,0,68.00
-1.20,20,0,78.90
0.00,20,0,79.00
-4.30,20,0,82.20
-6.60,20,0,118.30
-0.10,20,0,74.30
-2.40,20,0,70.30
-2.00,20,0,84.70
-4.50,20,0,109.40
3.20,20,0,65.50
3.60,20,0,66.60
-4.20,20,0,89.10
-0.70,20,0,83.90
-4.00,20,0,84.90
-3.70,20,0,100.50
-5.50,20,0,100.20
-5.70,20,0,111.80
1.80,20,0,76.30
-3.60,20,0,107.20
-4.30,20,0,87.20
-1.00,20,0,93.80
-4.90,20,0,94.40
-7.70,20,0,103.00
-3.00,20,0,88.50
3.00,20,0,51.60
-2.40,20,0,104.20
-1.90,20,0,99.90
-5.60,20,0,109.60
-4.30,20,0,96.40
-5.80,20,0,92.30
-1.70,20,0,83.90
-0.50,20,0,87.50
-2.00,20,0,103.00
-4.50,20,0,92.80
-0.60,20,0,83.70
1.40,20,0,83.30
-1.40,20,0,88.00
-3.10,20,0,95.50
-5.80,20,0,94.40
3.00,20,0,79.30
-3.40,20,0,85.10
0.80,20,0,80.50
-4.70,20,0,105.50
-4.00,20,0,110.80
-5.20,20,0,113.50
0.20,20,0,95.80
-0.80,20,0,86.40
-1.00,20,0,74.90
0.00,20,0,66.00
-1.70,20,0,75.00
-2.20,20,0,104.80
-0.50,20,0,97.30
-0.70,20,0,71.30
-3.90,20,0,108.10
-6.80,20,0,97.80
-5.90,20,0,115.70
1.30,20,0,88.70
-6.30,20,0,102.20
4.90,20,0,76.40
1.50,20,0,74.40
3.20,20,0,79.40
-6.60,20,0,120.20
-4.20,20,0,98.50
1.10,20,0,80.20
0.60,20,0,61.80
-3.70,20,0,84.50
-3.20,20,0,101.40
2.80,20,0,74.10
-2.70,20,0,82.80
-4.20,20,0,97.70
-0.30,20,0,56.60
-1.20,20,0,90.20
5.00,20,0,60.80
-0.40,20,0,73.10
-5.40,20,0,92.30
-2.90,20,0,98.30
-2.40,20,0,77.40
0.90,20,0,74.40
-1.80,20,0,83.40
0.50,20,0,81.60
-4.50,20,0,94.80
3.60,20,0,76.90
-0.30,20,0,70.00
1.50,20,0,56.70
1.20,20,0,84.00
1.50,20,0,79.50
0.60,20,0,87.20
-0.50,20,0,89.60
-1.40,20,0,75.20
0.50,20,0,82.20
-4.70,20,0,95.80
-4.90,20,0,107.90
-7.10,20,0,88.20
-4.20,20,0,89.40
2.80,20,0,78.40
-4.10,20,0,95.40
5.00,20,0,57.90
-2.80,20,0,113.60
-4.60,20,0,97.60
-4.50,20,0,99.00
-8.00,20,0,111.30
2.50,20,0,80.30
-0.80,20,0,81.10
2.50,20,0,74.50
-7.50,20,0,116.30
-2.80,20,0,101.00
1.70,20,0,81.60
-1.60,20,0,90.50
0.30,20,0,91.50
-4.20,20,0,94.40
1.30,20,0,93.00
-3.20,20,0,84.90
-1.20,20,0,91.20
-0.80,20,0,88.80
-2.80,20,0,94.20
-2.00,20,0,59.50
0.20,20,0,87.60
-6.70,20,0,108.10
0.10,20,0,86.70
-7.90,20,0,127.20
-5.10,20,0,103.00
-7.50,20,0,102.20
-1.60,20,0,75.40
-3.60,20,0,102.30
-1.10,20,0,88.40
-0.60,20,0,87.90
-4.50,20,0,96.30
-0.90,20,0,74.30
-3.50,20,0,101.20
2.10,20,0,76.70
-1.40,20,0,82.40
-4.90,20,0,100.40
-5.90,20,0,113.90
-5.00,20,0,90.30
-4.40,20,0,97.70
0.80,20,0,87.50
-6.70,20,0,110.10
-1.20,20,0,97.40
-4.70,20,0,102.40
8.50,20,0,43.10
0.30,20,0,65.80
-3.90,20,0,104.50
-1.90,20,0,93.90
-0.30,20,0,81.90
-5.50,20,0,104.10
-3.80,20,0,98.10
-1.00,20,0,82.60
1.40,20,0,66.40
-4.10,20,0,128.60
-2.60,20,0,81.70
-4.40,20,0,82.30
0.10,20,0,95.30
-2.50,20,0,91.90
-2.70,20,0,86.40
-0.60,20,0,92.90
0.40,20,0,77.20
-5.50,20,0,96.20
-7.30,20,0,109.40
-2.00,20,0,74.40
1.50,20,0,87.00
-5.50,20,0,103.30
-4.80,20,0,88.60
-4.30,20,0,95.60
0.20,20,0,81.20
-0.10,20,0,66.00
-0.90,20,0,74.20
2.20,20,0,81.70
-3.30,20,0,82.70
-3.50,20,0,101.10
-3.70,20,0,112.00
2.10,20,0,62.20
-5.70,20,0,96.40
-7.40,20,0,98.90
-3.00,20,0,101.60
3.30,20,0,71.00
-2.50,20,0,78.80
-6.50,20,0,84.00
-1.60,20,0,101.90
-0.80,20,0,74.30
7.10,20,0,44.90
3.20,20,0,58.10
-1.60,20,0,71.70
-0.10,20,0,109.30
-1.30,20,0,86.20
-8.40,20,0,96.10
0.80,20,0,54.30
-5.40,20,0,93.20
-2.60,20,0,91.30
-6.30,20,0,115.40
0.60,20,0,90.90
-4.20,20,0,97.20
-4.40,20,0,98.80
-3.60,20,0,98.30
-2.30,20,0,99.40
-2.30,20,0,83.90
-5.00,20,0,103.60
1.70,20,0,80.90
-2.00,20,0,99.30
-2.20,20,0,85.60
3.30,20,0,73.60
1.10,20,0,78.50
-1.50,20,0,103.10
-4.60,20,0,92.00
-3.30,20,0,76.00
-6.90,20,0,103.30
-2.10,20,0,111.50
-0.20,20,0,74.90
-1.60,20,0,95.20
-2.50,20,0,91.20
-3.80,20,0,105.10
-2.60,20,0,112.80
2.70,20,0,71.60
-1.20,20,0,90.10
-2.60,20,0,67.10
-0.40,20,0,70.20
-3.80,20,0,97.50
0.10,20,0,77.10
-8.30,20,0,113.50
0.50,20,0,80.80
-6.50,20,0,104.50
-0.10,20,0,79.40
-0.60,20,0,86.50
-5.10,20,0,112.20
-3.40,20,0,102.70
-7.10,20,0,108.40
-6.30,20,0,88.80
-1.40,20,0,84.50
-2.60,20,0,81.80
-2.50,20,0,93.00
-0.60,20,0,78.00
-7.00,20,0,117.40
-6.80,20,0,102.60
-4.10,20,0,102.60
1.40,20,0,76.20
-6.80,20,0,98.90
-1.90,20,0,81.20
1.10,20,0,75.80
-1.80,20,0,82.20
-6.90,20,0,106.80
-0.70,20,0,84.40
3.10,20,0,61.50
-5.20,20,0,94.30
0.60,20,0,74.80
0.80,20,0,70.30
-2.30,20,0,81.60
4.40,20,0,80.40
-2.70,20,0,109.50
-1.20,20,0,96.00
-7.90,20,0,111.00
1.00,20,0,72.50
2.50,20,0,52.10
-8.20,20,0,115.50
0.80,20,0,85.60
-0.40,20,0,90.10
-2.30,20,0,82.10
-5.90,20,0,99.40
-1.30,20,0,85.10
-6.00,20,0,96.90
-5.00,20,0,88.20
-1.10,20,0,77.90
-1.60,20,0,74.00
-1.50,20,0,87.40
-1.70,20,0,84.40
2.30,20,0,64.30
-0.90,20,0,75.30
0.00,20,0,93.20
-3.50,20,0,96.80
-3.20,20,0,94.70
-4.40,20,0,90.80
-2.70,20,0,105.90
-2.00,20,0,95.70
-4.90,20,0,108.60
1.50,20,0,62.20
-2.30,20,0,78.30
-0.70,20,0,88.00
-3.30,20,0,93.00
-3.10,20,0,92.70
2.20,20,0,62.10
-5.70,20,0,95.40
-1.70,20,0,84.00
-8.40,20,0,123.70
0.70,20,0,66.00
-1.30,20,0,73.00
-3.60,20,0,73.80
-4.90,20,0,103.10
-7.90,20,0,110.40
-4.80,20,0,99.20
-2.20,20,0,98.10
-3.60,20,0,92.40
-6.80,20,0,98.70
-7.80,20,0,128.10
-5.60,20,0,94.90
-2.50,20,0,74.40
1.40,20,0,75.20
2.30,20,0,70.30
-0.60,20,0,94.80
2.00,20,0,73.70
-0.30,20,0,83.70
1.70,20,0,64.00
-3.10,20,0,102.90
-4.10,20,0,114.20
-2.00,20,0,92.70
-3.50,20,0,86.50
-2.10,20,0,82.20
-0.60,20,0,81.50
2.40,20,0,83.70
-0.70,20,0,81.40
0.00,20,0,73.90
-3.10,20,0,96.70
0.20,20,0,66.50
-5.50,20,0,91.60
-3.80,20,0,96.20
-2.50,20,0,92.30
-0.90,20,0,78.60
-8.10,20,0,99.30
1.80,20,0,85.30
-3.40,20,0,103.60
1.90,20,0,73.30
1.00,20,0,68.40
-4.30,20,0,94.10
3.90,20,0,63.60
0.00,20,0,88.50
-1.40,20,0,98.10
-1.00,20,0,100.60
-2.40,20,0,92.10
-3.70,20,0,110.20
-2.30,20,0,78.50
-0.50,20,0,74.80
-5.20,20,0,107.30
0.10,20,0,83.00
-3.20,20,0,84.80
-1.40,20,0,69.20
-4.10,20,0,81.90
-2.80,20,0,102.00
-0.30,20,0,72.70
0.40,20,0,82.40
-6.60,20,0,102.30
-6.10,20,0,112.80
-6.70,20,0,103.40
2.60,20,0,71.50
4.10,20,0,56.50
-1.40,20,0,92.50
-1.30,20,0,92.10
-3.80,20,0,90.50
-2.80,20,0,100.60
-0.70,20,0,90.80
0.40,20,0,91.30
-1.80,20,0,86.10
-9.80,20,0,127.30
1.70,20,0,81.80
-2.20,20,0,75.00
-1.30,20,0,83.40
-2.60,20,0,93.60
-5.20,20,0,87.90
-3.00,20,0,98.10
-2.80,20,0,119.40
-8.00,20,0,117.80
-3.00,20,0,86.40
-4.70,20,0,90.50
-5.90,20,0,118.20
-8.00,20,0,102.40
-4.40,20,0,94.20
-3.10,20,0,82.10
-2.80,20,0,87.60
-6.00,20,0,92.60
-6.30,20,0,106.40
-2.70,20,0,111.00
-3.00,20,0,93.70
-2.60,20,0,89.50
-3.90,20,0,111.20
-1.40,20,0,93.10
2.10,20,0,81.50
-1.70,20,0,93.40
-0.60,20,0,81.10
-4.90,20,0,96.90
-5.80,20,0,108.50
-7.00,20,0,103.20
-0.90,20,0,75.90
-1.70,20,0,76.80
-5.20,20,0,112.10
1.80,20,0,76.20
-4.10,20,0,86.90
0.90,20,0,63.90
-2.90,20,0,93.30
-2.20,20,0,106.50
-2.20,20,0,86.40
3.60,20,0,72.90
-3.90,20,0,100.10
-5.40,20,0,116.10
-4.30,20,0,107.10
-8.80,20,0,112.40
-0.50,20,0,94.50
-7.50,20,0,115.00
3.40,20,0,63.70
-3.90,20,0,93.10
-3.20,20,0,79.80
0.40,20,0,68.50
-2.10,20,0,83.40
-4.90,20,0,108.00
-1.90,20,0,73.10
-7.00,20,0,114.90
-3.10,20,0,96.30
1.30,20,0,89.80
-4.60,20,0,144.10
3.30,20,0,64.70
-3.70,20,0,109.80
1.20,20,0,57.70
-3.50,20,0,91.40
-1.00,20,0,91.10
-1.00,20,0,87.90
-5.00,20,0,93.70
-4.40,20,0,94.30
-2.30,20,0,77.70
-0.50,20,0,82.50
-4.70,20,0,106.90
-4.60,20,0,104.10
-1.50,20,0,87.10
-0.40,20,0,71.90
-1.60,20,0,74.20
-2.70,20,0,94.80
-0.50,20,0,93.40
0.80,20,0,90.10
-3.70,20,0,100.50
-3.20,20,0,97.30
